,Air ground truth count,Air Flow (ln/min),Air Flow (ln/min) STD,Air Flow (ln/min) STUNC,Air Pressure outlet (bar(a)),Air Pressure outlet (bar(a)) STD,Air Pressure outlet (bar(a)) STUNC,Air Temperature (°C),Air Temperature (°C) STD,Air Temperature (°C) STUNC,Total vol. flow (ln/min),Total vol. flow (ln/min) COMB-UNC,Air Vol. fraction,Air Vol. fraction COMB-UNC
2024-08-15 15:05:02,32,2.89130113125,0.3309994660577581,0.0585129917546418,1.0520736187500002,0.006487397171770184,0.0011468206331022815,23.8318365,0.002787707899571709,0.0004928017899386156,2.89130113125,0.0585129917546418,1,0.028620286424010134
2024-08-15 15:05:03,32,3.0006069124999994,0.00010910335084984945,1.9286929809025904e-05,1.07043764375,0.0044782712479957435,0.0007916539918626333,23.832129750000004,0.0035617639730902155,0.0006296368645895078,3.0006069124999994,1.9286929809025904e-05,1,9.09010693764519e-06
2024-08-15 15:05:04,32,3.0005660312500004,3.0868035651791845e-05,5.45674933282253e-06,1.0829121437499998,0.003005765732270496,0.0005313493329866541,23.834864250000003,0.004181810955396001,0.0007392467210501769,3.0005660312500004,5.45674933282253e-06,1,2.5718510549601686e-06
2024-08-15 15:05:05,33,3.0004978235294115,1.975767349064087e-05,3.4393694883887927e-06,1.091450805882353,0.0020870494649955404,0.0003633086787300169,23.83796035294118,0.0031136946892150034,0.0005420246728602529,3.0004978235294115,3.4393694883887927e-06,1,1.621065324010213e-06
2024-08-15 15:05:06,32,3.00044358125,2.6765978872437885e-05,4.731601291449172e-06,1.09698818125,0.0012810306279027763,0.00022645636097442848,23.838868125,0.002728860589452345,0.0004823989569286181,3.00044358125,4.731601291449172e-06,1,2.2301684857282867e-06
2024-08-15 15:05:07,31,3.00039876,2.0868424541766644e-05,3.74807969264696e-06,1.10046492,0.0008111674533834623,0.0001456899754592266,23.840834333333337,0.0039556460853293444,0.0007104550098666068,3.00039876,3.74807969264696e-06,1,1.766626891352439e-06
2024-08-15 15:05:08,32,3.00037714375,2.2258091225508714e-05,3.934711810456501e-06,1.10275574375,0.0005818396514146602,0.00010285569076963079,23.843360000000004,0.002096437994949594,0.00037060138064149675,3.00037714375,3.934711810456501e-06,1,1.8546077842142202e-06
2024-08-15 15:05:09,32,3.0003642562500006,1.3982702111294178e-05,2.471815870551892e-06,1.1043649749999997,0.00037864836898280317,6.693620734824152e-05,23.844824874999997,0.0030037417526594216,0.0005309915405596606,3.0003642562500006,2.471815870551892e-06,1,1.1650837129331115e-06
2024-08-15 15:05:10,32,3.0003404437500003,1.6669051912630796e-05,2.946699910842956e-06,1.1054264375000002,0.00025474801634817006,4.503351246340313e-05,23.845801374999997,0.002658930684191865,0.0004700369793742635,3.0003404437500003,2.946699910842956e-06,1,1.3889300418685857e-06
2024-08-15 15:05:11,32,3.0003016000000007,1.156500468372099e-05,2.0444233090783235e-06,1.10613670625,0.0001752844525098307,3.0986206251568156e-05,23.848145187500002,0.0024351492005971706,0.0004304776282358149,3.0003016000000007,2.0444233090783235e-06,1,9.636535110104418e-07
2024-08-15 15:05:12,34,3.0002794352941176,2.7133096514605887e-05,4.6532876627900474e-06,1.106620917647059,0.00011672987639893303,2.0019008646276948e-05,23.84843805882353,0.0022776299213933286,0.00039061030899719947,3.0002794352941176,4.6532876627900474e-06,1,2.193376538507646e-06
2024-08-15 15:05:13,32,3.0002515937500003,3.0657037663972155e-05,5.419449805821526e-06,1.10693639375,6.795613750796238e-05,1.2013061413781423e-05,23.849414625,0.002606624787600869,0.00046079051583037964,3.0002515937500003,5.419449805821526e-06,1,2.55453890332361e-06
2024-08-15 15:05:14,32,3.00022383125,2.169588958769841e-05,3.835327662834039e-06,1.1071558625,6.214668535006602e-05,1.0986085659824587e-05,23.850879562500005,0.0026128795601469434,0.00046189621385090676,3.00022383125,3.835327662834039e-06,1,1.8078559140918438e-06
2024-08-15 15:05:15,32,4.9478211624999995,0.1679981404603073,0.029698156086553348,1.1358998,0.018465957944751542,0.003264351020959854,23.853028000000005,0.0031494901174628754,0.0005567564548345038,4.9478211624999995,0.029698156086553348,1,0.00848849094090046
2024-08-15 15:05:16,32,5.000791093749999,0.0003631442274886234,6.419543645148897e-05,1.17833901875,0.008245531858586097,0.0014576178729239864,23.854004687499998,0.0023502724017647925,0.0004154733882308696,5.000791093749999,6.419543645148897e-05,1,1.8154339017604733e-05
2024-08-15 15:05:17,32,5.0006365624999995,0.00014017687338991965,2.4780004434885073e-05,1.20062581875,0.005393283855341934,0.000953406896744052,23.854395437500003,0.0027490915097835313,0.0004859753121675747,5.0006365624999995,2.4780004434885073e-05,1,7.0079514696745e-06
2024-08-15 15:05:18,32,5.000413275,0.00010971274310674198,1.9394656158338724e-05,1.2153516687500001,0.0035885368878729746,0.0006343696919882623,23.85849675,0.0030708332311174757,0.0005428517504040409,5.000413275,1.9394656158338724e-05,1,5.485183777471971e-06
2024-08-15 15:05:19,32,5.000440725,0.00012137932003988156,2.145703507400311e-05,1.2251462375000002,0.0023252721741407545,0.0004110539306098285,23.859961687499997,0.0034644230441978853,0.0006124292568628167,5.000440725,2.145703507400311e-05,1,6.068431100134756e-06
2024-08-15 15:05:20,32,5.000168562500001,0.000130837053238,2.3128941893763782e-05,1.2315944374999999,0.001605070696210386,0.00028373909339354423,23.860254749999992,0.0038257510373785977,0.0006763036254154688,5.000168562500001,2.3128941893763782e-05,1,6.541632127126912e-06
2024-08-15 15:05:21,32,5.00012994375,9.593834804184444e-05,1.6959664119055832e-05,1.2359272375,0.001000695281541789,0.00017689960486989509,23.864649125000003,0.0032214956748898723,0.0005694853593194405,5.00012994375,1.6959664119055832e-05,1,4.796792739444914e-06
2024-08-15 15:05:22,32,5.000027693749999,4.442663568555376e-05,7.853593839639832e-06,1.2386393249999998,0.0006653161138386014,0.00011761238393198901,23.864844625000003,0.0030191058913747073,0.0005337075622278279,5.000027693749999,7.853593839639832e-06,1,2.2213194809444135e-06
2024-08-15 15:05:23,32,5.00005731875,8.14604298110565e-05,1.440030557944221e-05,1.2404404499999997,0.00041027244118998737,7.252660632484976e-05,23.86709075,0.0030975740077244384,0.0005475788965222853,5.00005731875,1.440030557944221e-05,1,4.072974798987973e-06
2024-08-15 15:05:24,32,5.00002414375,0.00011810569824664812,2.0878335031744252e-05,1.24145855,0.00022487636603253126,3.975290083754776e-05,23.867676624999998,0.0037290758082040576,0.0006592136978849486,5.00002414375,2.0878335031744252e-05,1,5.905256397325576e-06
2024-08-15 15:05:25,32,5.00000045,0.00011299976991140997,1.9975725894219395e-05,1.24206789375,0.00013203828974332301,2.3341292513444465e-05,23.870313375000002,0.00386980839964942,0.0006840919403211915,5.00000045,1.9975725894219395e-05,1,5.64998798707158e-06
2024-08-15 15:05:26,32,4.9999406437500005,0.00010317636660100108,1.823917712043927e-05,1.2424352125,9.094586576638833e-05,1.607710960107367e-05,23.870997062500003,0.0032258846325468643,0.0005702612247498404,4.9999406437500005,1.823917712043927e-05,1,5.158879572399177e-06
2024-08-15 15:05:27,32,5.00000676875,0.0001353524619588942,2.392716092535707e-05,1.2427023375,4.118664629868515e-05,7.280839223033022e-06,23.871582687500002,0.0030838209355441024,0.0005451476738720694,5.00000676875,2.392716092535707e-05,1,6.767613936287343e-06
2024-08-15 15:05:28,33,5.000012687499999,0.0001021940498920556,1.7789700657828677e-05,1.242828825,2.9547848201371383e-05,5.1436201534295125e-06,23.873047624999998,0.0035856703115786375,0.0006241850828695459,5.000012687499999,1.7789700657828677e-05,1,5.031674420297937e-06
2024-08-15 15:05:29,33,5.000028370588235,0.00014699470553689042,2.5588493777759925e-05,1.2428365764705882,1.4393511099262834e-05,2.505588673131994e-06,23.873805764705878,0.002377988948917861,0.00041395474211617495,5.000028370588235,2.5588493777759925e-05,1,7.237477921940331e-06
2024-08-15 15:05:30,31,5.000019133333334,0.00011993952444370503,2.1541774512659397e-05,1.2427795666666668,1.9637379322789164e-05,3.5269774442838926e-06,23.874896666666668,0.003516859936012224,0.0006316466909933398,5.000019133333334,2.1541774512659397e-05,1,6.092910619139228e-06
2024-08-15 15:05:31,32,4.999916535294117,7.314524028584296e-05,1.2930373854409749e-05,1.2427936470588234,1.3181858634472257e-05,2.330245407269444e-06,23.87564435294118,0.0025946391112538986,0.0004586717275748671,4.999916535294117,1.2930373854409749e-05,1,3.6573230657709485e-06
2024-08-15 15:05:32,33,4.99995583125,6.085756834622744e-05,1.0593942844874946e-05,1.2428471875000002,1.149636899198564e-05,2.0012609661266288e-06,23.87656325,0.0025515518807194496,0.0004441681704449941,4.99995583125,1.0593942844874946e-05,1,2.996445999900363e-06
2024-08-15 15:05:33,32,5.000052075,9.725253381438241e-05,1.7191981536930952e-05,1.24283955,2.231137228708373e-05,3.944130660443628e-06,23.876856249999996,0.0025653725785292304,0.0004534980866370094,5.000052075,1.7191981536930952e-05,1,4.86257604698959e-06
2024-08-15 15:05:34,32,5.0000462937500005,9.830202079132906e-05,1.737750637647244e-05,1.2427665812500002,2.2071496513248345e-05,3.901726213863285e-06,23.876953875,0.002583168748521183,0.0004566440347571239,5.0000462937500005,1.737750637647244e-05,1,4.915055532296043e-06
2024-08-15 15:05:35,32,6.6611884312499985,0.7029433864484164,0.12426400883697776,1.27976111875,0.03300669301781523,0.005834814114359955,23.879199812500005,0.002836555192923852,0.0005014368530315928,6.6611884312499985,0.12426400883697776,1,0.026382056058895566
2024-08-15 15:05:36,32,6.999589787500001,0.0010854581164190101,0.00019188369870346475,1.3504877937499997,0.009364736690832534,0.0016554672045285383,23.8803718125,0.003017419719313586,0.0005334094863031614,6.999589787500001,0.00019188369870346475,1,3.876863321181484e-05
2024-08-15 15:05:37,32,6.999826937499999,0.0001506042269216504,2.6623317532914146e-05,1.3730076124999997,0.004942218051560151,0.0008736689745901872,23.880371750000005,0.0027342001024068248,0.00048334285838320457,6.999826937499999,2.6623317532914146e-05,1,5.3788553726529326e-06
2024-08-15 15:05:38,32,6.999850906249999,7.027511146687127e-05,1.2423001966716294e-05,1.38612318125,0.002994615150392192,0.0005293781699715729,23.881543625000006,0.003187731458263715,0.0005635166326849886,6.999850906249999,1.2423001966716294e-05,1,2.509878867710036e-06
2024-08-15 15:05:39,32,7.00004026875,6.381606609354172e-05,1.1281193270848064e-05,1.39410945625,0.0018325007026714806,0.00032394341834702926,23.8817390625,0.0028368719738178405,0.0005014928525111652,7.00004026875,1.1281193270848064e-05,1,2.279132106512059e-06
2024-08-15 15:05:40,32,7.000067668749999,9.085239838146873e-05,1.6060586745649563e-05,1.3990533562500003,0.0011420509066112684,0.00020188798513126808,23.8817386875,0.0022622821432862,0.0003999187611187272,7.000067668749999,1.6060586745649563e-05,1,3.244697147252443e-06
2024-08-15 15:05:41,32,7.000027825,5.111500105974312e-05,9.035940967425481e-06,1.4021504875,0.0007310054754696783,0.0001292247321972765,23.881934125,0.002132777777922109,0.0003770254073831749,7.000027825,9.035940967425481e-06,1,1.8255284956579128e-06
2024-08-15 15:05:42,32,7.00008569375,6.378328379502998e-05,1.1275398124452931e-05,1.40398933125,0.00037705743456181636,6.66549672188658e-05,23.881640812500002,0.0023175283736121704,0.0004096850071433491,7.00008569375,1.1275398124452931e-05,1,2.277946534710948e-06
2024-08-15 15:05:43,32,7.00004633125,8.252036289108941e-05,1.4587677046566014e-05,1.404937075,0.00020533104165389754,3.62977429853921e-05,23.883398875000005,0.002607224191229228,0.0004608964764229498,7.00004633125,1.4587677046566014e-05,1,2.947136311180448e-06
2024-08-15 15:05:44,32,7.000041562500001,8.360945620348445e-05,1.4780203363200875e-05,1.4053633375,7.710946223821778e-05,1.363115591057295e-05,23.8856454375,0.0035730769740511814,0.0006316367395132749,7.000041562500001,1.4780203363200875e-05,1,2.986034277688777e-06
2024-08-15 15:05:45,32,7.000063875000001,6.033084893597504e-05,1.0665088099342288e-05,1.40554315,3.2803495748681565e-05,5.798893572629204e-06,23.883984937499996,0.0027660894771916224,0.000488980156672737,7.000063875000001,1.0665088099342288e-05,1,2.1546535150714976e-06
2024-08-15 15:05:46,34,7.00010805882353,7.46684175105333e-05,1.2805527957886594e-05,1.4055599411764703,1.3013745561108863e-05,2.2318389511347747e-06,23.88446770588235,0.0023093096848594208,0.0003960433436092836,7.00010805882353,1.2805527957886594e-05,1,2.587067393704587e-06
2024-08-15 15:05:47,32,2.01984731875,1.0242267698511494,0.18105942360863525,1.193587725,0.13893612889047255,0.02456066972256533,23.884668437499997,0.002976624015417759,0.0005261977565861568,2.01984731875,0.18105942360863525,1,0.12677032074941694
2024-08-15 15:05:48,32,1.69870661875,0.00034240110439609874,6.05285357010611e-05,1.05361791875,0.0026700765507675066,0.0004720073088337227,23.886329500000002,0.0022457947962056,0.00039700418238761,1.69870661875,6.05285357010611e-05,1,5.039144202664848e-05
2024-08-15 15:05:49,32,1.6991478562500002,0.00011786267132417677,2.0835373535521656e-05,1.048910375,0.000787252497826017,0.00013916789492970607,23.8869150625,0.0025433201258389035,0.00044959972692722796,1.6991478562500002,2.0835373535521656e-05,1,1.7341438370216102e-05
2024-08-15 15:05:50,32,1.6995101375,0.00014107941439721452,2.4939552651524356e-05,1.0478955250000002,0.000216375154149746,3.825008469489248e-05,23.886817062500004,0.0037831663364389437,0.0006687756427131612,1.6995101375,2.4939552651524356e-05,1,2.0752952760367766e-05
2024-08-15 15:05:51,32,1.6996520687499999,5.5149575021032014e-05,9.749159619231992e-06,1.0490110499999998,0.00042981062651668297,7.598050215899626e-05,23.887305375000004,0.0027285743255401713,0.0004823483521402413,1.6996520687499999,9.749159619231992e-06,1,8.111891844663166e-06
2024-08-15 15:05:52,32,1.69975354375,2.060064622773639e-05,3.641714161114368e-06,1.05068675625,0.0005485525535063244,9.697130760537961e-05,23.8874035,0.00371792058369503,0.0006572417141609506,1.69975354375,3.641714161114368e-06,1,3.029946062399023e-06
2024-08-15 15:05:53,32,1.6997717125000003,1.7442854315389058e-05,3.083490142415159e-06,1.0524166625,0.00048082482724998664,8.499862397782895e-05,23.888868125,0.0038219504422913695,0.0006756317687757879,1.6997717125000003,3.083490142415159e-06,1,2.565470143301531e-06
2024-08-15 15:05:54,32,1.6997708624999999,1.5830471671241946e-05,2.798458467029179e-06,1.0538779687500002,0.0003750613207085808,6.630210080845498e-05,23.88837975,0.0025491861838628812,0.0004506367092791251,1.6997708624999999,2.798458467029179e-06,1,2.3283243671971615e-06
2024-08-15 15:05:55,34,1.6997809176470589,1.5149349626881554e-05,2.5980920268393807e-06,1.054964288235294,0.00028512640153614176,4.889877445022317e-05,23.888695647058825,0.003428949181986207,0.0005880599332361976,1.6997809176470589,2.5980920268393807e-06,1,2.1616062061314274e-06
2024-08-15 15:05:56,32,1.6997919312499996,1.9126237432744516e-05,3.3810730468194074e-06,1.05572160625,0.00018274963736851794,3.230587696066538e-05,23.8902348125,0.004173240694692595,0.0007377316986851981,1.6997919312499996,3.3810730468194074e-06,1,2.8130262712035858e-06
2024-08-15 15:05:57,32,1.69982025,1.4863288106380565e-05,2.627482952687764e-06,1.05622863125,0.00011819120508029615,2.089345064722183e-05,23.8912115625,0.002787843371228451,0.0004928257381704008,1.69982025,2.627482952687764e-06,1,2.1860088009865406e-06
2024-08-15 15:05:58,32,1.6998263062500003,1.8444022292697712e-05,3.260473308880601e-06,1.0565425187500002,7.202218379314122e-05,1.2731843638998504e-05,23.892286250000005,0.00421063460775254,0.0007443420710601448,1.6998263062500003,3.260473308880601e-06,1,2.712633376845898e-06
2024-08-15 15:05:59,32,1.69984945,1.909188309200892e-05,3.374999999995074e-06,1.0567271875000002,4.1515216085990164e-05,7.338922704207121e-06,23.8918950625,0.0028078903698626535,0.0004963695803395713,1.69984945,3.374999999995074e-06,1,2.8078785288910315e-06
2024-08-15 15:06:00,32,1.6998677875000001,1.497504034495164e-05,2.6472381441143597e-06,1.05684306875,2.8231677686588695e-05,4.990702684114952e-06,23.8947275,0.004265078991062261,0.0007539665692191008,1.6998677875000001,2.6472381441143597e-06,1,2.202383099302015e-06
2024-08-15 15:06:01,32,1.6998812187499999,1.774524232013522e-05,3.1369452945915294e-06,1.0569121875,1.6331477785745985e-05,2.8870246722746117e-06,23.895312999999998,0.002964846168015909,0.0005241157076447498,1.6998812187499999,3.1369452945915294e-06,1,2.6097768074030647e-06
2024-08-15 15:06:02,32,1.6998927874999998,1.450884213162609e-05,2.5648251646094726e-06,1.0569710437500002,1.4609858258513502e-05,2.5826824616922954e-06,23.897168625000003,0.0037512728484252198,0.0006631376173006122,1.6998927874999998,2.5648251646094726e-06,1,2.1337878244903856e-06
2024-08-15 15:06:03,32,1.6999034437499998,1.553537763729442e-05,2.746292718906182e-06,1.0569780312500001,9.091660556077249e-06,1.6071937078621199e-06,23.897754874999997,0.003071049503019957,0.000542889982236247,1.6999034437499998,2.746292718906182e-06,1,2.2847441268521783e-06
2024-08-15 15:06:04,32,1.69991614375,1.5608287061702883e-05,2.7591814060090902e-06,1.0569632624999998,2.1332694000840982e-05,3.7711231472430595e-06,23.900391625,0.0036309506353933334,0.0006418674541100573,1.69991614375,2.7591814060090902e-06,1,2.295449560716439e-06
2024-08-15 15:06:05,32,1.6999075874999998,1.428681793354169e-05,2.5255764605962262e-06,1.056857225,3.505398693444596e-05,6.196727967242844e-06,23.901173125000003,0.003045770682438443,0.0005384212758728504,1.6999075874999998,2.5255764605962262e-06,1,2.101116854615735e-06
2024-08-15 15:06:06,32,1.69991959375,1.5461801048601745e-05,2.733286092705891e-06,1.0567577937500001,2.1751642658262302e-05,3.8451835064009635e-06,23.90068425,0.003992716844454979,0.0007058192890179673,1.69991959375,2.733286092705891e-06,1,2.273901822393437e-06
2024-08-15 15:06:07,32,1.6999462937499996,2.057193780371584e-05,3.6366391807888404e-06,1.05668840625,1.4487441400504078e-05,2.5610420140847912e-06,23.903321062499998,0.003417028133115123,0.0006040509411077281,1.6999462937499996,3.6366391807888404e-06,1,3.0253805486900316e-06
