TimeStamp,123M04971901FD: Flow (ln/min),123M04971901FD: Pressure outlet (bar(a)),123M04971901FD: Temperature (°C),123M05180215PI: Flow (ln/min),123M05180215PI: Pressure outlet (bar(a)),123M05180215PI: Temperature (°C)
2024-07-26 16:14:54.033,2.100021,1.0869209,28.204689,,,
2024-07-26 16:14:54.074,2.1000214,1.0869188,28.204689,,,
2024-07-26 16:14:54.080,,,,4.9000764,1.0874994,29.682814
2024-07-26 16:14:54.144,,,,4.9000087,1.0874985,29.685938
2024-07-26 16:14:54.146,2.1000137,1.0869161,28.203125,,,
2024-07-26 16:14:54.193,,,,4.900307,1.0874951,29.684376
2024-07-26 16:14:54.206,2.1000202,1.0869105,28.206251,,,
2024-07-26 16:14:54.243,,,,4.9000006,1.0874892,29.689064
2024-07-26 16:14:54.254,2.1000283,1.086903,28.204689,,,
2024-07-26 16:14:54.290,,,,4.899927,1.0874827,29.679688
2024-07-26 16:14:54.302,2.1000235,1.0869077,28.212502,,,
2024-07-26 16:14:54.346,,,,4.8999453,1.0874867,29.678125
2024-07-26 16:14:54.359,2.099982,1.0869095,28.206251,,,
2024-07-26 16:14:54.406,,,,4.89988,1.0874842,29.679688
2024-07-26 16:14:54.407,2.0999722,1.0869104,28.206251,,,
2024-07-26 16:14:54.470,,,,4.8999877,1.0874832,29.6875
2024-07-26 16:14:54.472,2.100011,1.0869155,28.209375,,,
2024-07-26 16:14:54.519,,,,4.8999805,1.087484,29.679688
2024-07-26 16:14:54.520,2.1000066,1.0869168,28.206251,,,
2024-07-26 16:14:54.569,,,,4.900072,1.0874846,29.684376
2024-07-26 16:14:54.571,2.0999389,1.0869175,28.209375,,,
2024-07-26 16:14:54.613,2.0999963,1.086917,28.201563,,,
2024-07-26 16:14:54.619,,,,4.9001513,1.0874789,29.681252
2024-07-26 16:14:54.669,2.100078,1.0869191,28.210938,,,
2024-07-26 16:14:54.676,,,,4.9000707,1.087483,29.679688
2024-07-26 16:14:54.733,2.1000214,1.0869137,28.2,,,
2024-07-26 16:14:54.742,,,,4.900047,1.0874839,29.684376
2024-07-26 16:14:54.775,,,,4.9000587,1.0874768,29.679688
2024-07-26 16:14:54.785,2.1000707,1.0869093,28.207813,,,
2024-07-26 16:14:54.819,,,,4.899998,1.0874779,29.675001
2024-07-26 16:14:54.826,2.1000435,1.0869124,28.206251,,,
2024-07-26 16:14:54.868,,,,4.899976,1.0874761,29.685938
2024-07-26 16:14:54.879,2.1000214,1.0869141,28.214064,,,
2024-07-26 16:14:54.918,,,,4.900011,1.0874783,29.678125
2024-07-26 16:14:54.928,2.1000028,1.0869128,28.201563,,,
2024-07-26 16:14:54.975,,,,4.9000454,1.0874815,29.681252
2024-07-26 16:14:54.977,2.1000464,1.0869101,28.207813,,,
2024-07-26 16:14:55.025,,,,4.900152,1.0874852,29.681252
2024-07-26 16:14:55.029,2.1000443,1.086909,28.210938,,,
2024-07-26 16:14:55.091,,,,4.9001045,1.0874772,29.675001
2024-07-26 16:14:55.093,2.1000438,1.086905,28.204689,,,
2024-07-26 16:14:55.136,,,,4.9001055,1.0874761,29.679688
2024-07-26 16:14:55.138,2.0999954,1.0869033,28.206251,,,
2024-07-26 16:14:55.183,2.1000786,1.0869099,28.212502,,,
2024-07-26 16:14:55.191,,,,4.899999,1.0874795,29.685938
2024-07-26 16:14:55.242,,,,4.900072,1.0874859,29.681252
2024-07-26 16:14:55.244,2.100121,1.0869159,28.212502,,,
2024-07-26 16:14:55.297,,,,4.9001083,1.0874835,29.685938
2024-07-26 16:14:55.299,2.100058,1.0869116,28.203125,,,
2024-07-26 16:14:55.350,2.1001246,1.0869155,28.207813,,,
2024-07-26 16:14:55.357,,,,4.900141,1.087491,29.6875
2024-07-26 16:14:55.392,2.1001153,1.0869124,28.206251,,,
2024-07-26 16:14:55.401,,,,4.900146,1.0874813,29.684376
2024-07-26 16:14:55.443,,,,4.9000697,1.0874786,29.679688
2024-07-26 16:14:55.445,2.1001022,1.0869073,28.210938,,,
2024-07-26 16:14:55.488,2.1000977,1.0869058,28.206251,,,
2024-07-26 16:14:55.499,,,,4.9000325,1.0874748,29.681252
2024-07-26 16:14:55.540,2.1000595,1.0868969,28.198439,,,
2024-07-26 16:14:55.549,,,,4.899954,1.087472,29.678125
2024-07-26 16:14:55.592,,,,4.8999457,1.0874724,29.682814
2024-07-26 16:14:55.594,2.1000476,1.0868989,28.209375,,,
2024-07-26 16:14:55.644,2.1000257,1.0868975,28.209375,,,
2024-07-26 16:14:55.651,,,,4.899935,1.0874738,29.678125
2024-07-26 16:14:55.699,,,,4.9000793,1.0874735,29.681252
2024-07-26 16:14:55.701,2.100052,1.0869026,28.207813,,,
2024-07-26 16:14:55.756,,,,4.9000635,1.0874707,29.676563
2024-07-26 16:14:55.758,2.1000323,1.0869002,28.201563,,,
2024-07-26 16:14:55.795,2.0999794,1.0868964,28.209375,,,
2024-07-26 16:14:55.802,,,,4.9000444,1.0874678,29.678125
2024-07-26 16:14:55.842,2.1000109,1.0868956,28.203125,,,
2024-07-26 16:14:55.851,,,,4.8997154,1.0874732,29.679688
2024-07-26 16:14:55.901,,,,4.8999085,1.0874702,29.684376
2024-07-26 16:14:55.905,2.1000853,1.0868957,28.210938,,,
2024-07-26 16:14:55.944,2.1001232,1.0868926,28.207813,,,
2024-07-26 16:14:55.950,,,,4.899885,1.0874686,29.684376
2024-07-26 16:14:55.993,2.1000323,1.0868951,28.207813,,,
2024-07-26 16:14:56.014,,,,4.9000845,1.0874711,29.6875
2024-07-26 16:14:56.040,2.1001134,1.0868936,28.201563,,,
2024-07-26 16:14:56.064,,,,4.9002037,1.0874703,29.675001
2024-07-26 16:14:56.091,2.1000519,1.0868912,28.204689,,,
2024-07-26 16:14:56.105,,,,4.900147,1.0874727,29.682814
2024-07-26 16:14:56.148,2.1000273,1.0868937,28.203125,,,
2024-07-26 16:14:56.157,,,,4.90014,1.0874691,29.676563
2024-07-26 16:14:56.203,,,,4.9000196,1.0874659,29.671875
2024-07-26 16:14:56.204,2.1000428,1.0868899,28.207813,,,
2024-07-26 16:14:56.248,2.1000493,1.08689,28.203125,,,
2024-07-26 16:14:56.262,,,,4.8998437,1.0874761,29.681252
2024-07-26 16:14:56.295,2.1000974,1.0868942,28.207813,,,
2024-07-26 16:14:56.316,,,,4.8997545,1.0874829,29.670313
2024-07-26 16:14:56.342,2.1000903,1.0868943,28.201563,,,
2024-07-26 16:14:56.381,,,,4.899997,1.0874858,29.685938
2024-07-26 16:14:56.395,2.10003,1.0868963,28.203125,,,
2024-07-26 16:14:56.435,,,,4.9000745,1.0874892,29.678125
2024-07-26 16:14:56.439,2.1000376,1.0869024,28.2,,,
2024-07-26 16:14:56.490,2.1000593,1.0868986,28.207813,,,
2024-07-26 16:14:56.500,,,,4.900103,1.0874859,29.678125
2024-07-26 16:14:56.537,2.10003,1.0868952,28.207813,,,
2024-07-26 16:14:56.543,,,,4.900233,1.0874867,29.682814
2024-07-26 16:14:56.585,2.10001,1.0868969,28.203125,,,
2024-07-26 16:14:56.593,,,,4.900129,1.0874873,29.679688
2024-07-26 16:14:56.640,,,,4.900092,1.0874795,29.678125
2024-07-26 16:14:56.644,2.1000512,1.0868946,28.204689,,,
2024-07-26 16:14:56.682,2.0999815,1.0868926,28.210938,,,
2024-07-26 16:14:56.689,,,,4.9000616,1.0874859,29.682814
2024-07-26 16:14:56.735,2.0999906,1.0868858,28.207813,,,
2024-07-26 16:14:56.752,,,,4.900146,1.087486,29.682814
2024-07-26 16:14:56.782,2.0999858,1.086881,28.204689,,,
2024-07-26 16:14:56.803,,,,4.9001145,1.0874939,29.679688
2024-07-26 16:14:56.829,2.0999806,1.086881,28.204689,,,
2024-07-26 16:14:56.849,,,,4.9000263,1.0874996,29.684376
2024-07-26 16:14:56.876,2.0999966,1.0868798,28.201563,,,
2024-07-26 16:14:56.898,,,,4.900111,1.0874962,29.676563
2024-07-26 16:14:56.925,2.1000235,1.0868837,28.206251,,,
2024-07-26 16:14:56.945,,,,4.900012,1.0874923,29.679688
2024-07-26 16:14:56.984,2.1000028,1.0868895,28.210938,,,
2024-07-26 16:14:57.003,,,,4.899978,1.0874896,29.685938
2024-07-26 16:14:57.029,2.0999963,1.0868883,28.204689,,,
2024-07-26 16:14:57.051,,,,4.9000716,1.0874928,29.681252
2024-07-26 16:14:57.078,2.0999439,1.0868894,28.209375,,,
2024-07-26 16:14:57.101,,,,4.9000735,1.087496,29.682814
2024-07-26 16:14:57.127,2.100052,1.0868926,28.206251,,,
2024-07-26 16:14:57.168,,,,4.8999176,1.087485,29.675001
2024-07-26 16:14:57.176,2.1000175,1.0868919,28.207813,,,
2024-07-26 16:14:57.218,,,,4.8999653,1.087488,29.675001
2024-07-26 16:14:57.232,2.0999942,1.0868951,28.207813,,,
2024-07-26 16:14:57.272,,,,4.900017,1.0874835,29.682814
2024-07-26 16:14:57.283,2.0999928,1.0869032,28.203125,,,
2024-07-26 16:14:57.318,,,,4.900022,1.0874885,29.679688
2024-07-26 16:14:57.331,2.100034,1.0869043,28.206251,,,
2024-07-26 16:14:57.378,,,,4.900022,1.087491,29.681252
2024-07-26 16:14:57.388,2.1000533,1.0869067,28.206251,,,
2024-07-26 16:14:57.428,,,,4.9002185,1.0874876,29.678125
2024-07-26 16:14:57.437,2.1000295,1.0869036,28.207813,,,
2024-07-26 16:14:57.475,,,,4.8999863,1.0874786,29.681252
2024-07-26 16:14:57.487,2.0999968,1.0869023,28.210938,,,
2024-07-26 16:14:57.535,2.1000087,1.0869007,28.2,,,
2024-07-26 16:14:57.543,,,,4.900005,1.087476,29.684376
2024-07-26 16:14:57.591,,,,4.9001293,1.0874722,29.676563
2024-07-26 16:14:57.594,2.1000154,1.0868984,28.201563,,,
2024-07-26 16:14:57.637,,,,4.8999867,1.0874721,29.679688
2024-07-26 16:14:57.639,2.100047,1.0868996,28.198439,,,
2024-07-26 16:14:57.688,2.1000328,1.0869019,28.206251,,,
2024-07-26 16:14:57.696,,,,4.899943,1.087468,29.679688
2024-07-26 16:14:57.741,,,,4.900025,1.0874611,29.671875
2024-07-26 16:14:57.743,2.1000226,1.0868999,28.2,,,
2024-07-26 16:14:57.808,,,,4.900024,1.0874587,29.681252
2024-07-26 16:14:57.810,2.100056,1.0868936,28.209375,,,
2024-07-26 16:14:57.859,2.099944,1.086896,28.201563,,,
2024-07-26 16:14:57.868,,,,4.9000297,1.0874602,29.679688
2024-07-26 16:14:57.906,2.0999546,1.0868977,28.206251,,,
2024-07-26 16:14:57.912,,,,4.899872,1.0874591,29.678125
2024-07-26 16:14:57.965,2.1000223,1.086903,28.206251,,,
2024-07-26 16:14:57.972,,,,4.899952,1.0874665,29.681252
2024-07-26 16:14:58.020,2.1000261,1.0869035,28.2,,,
2024-07-26 16:14:58.029,,,,4.900026,1.0874746,29.685938
2024-07-26 16:14:58.069,2.100012,1.0869063,28.201563,,,
2024-07-26 16:14:58.076,,,,4.900092,1.087472,29.681252
2024-07-26 16:14:58.118,2.0999882,1.0869099,28.215626,,,
2024-07-26 16:14:58.125,,,,4.900239,1.0874704,29.676563
2024-07-26 16:14:58.168,2.1000226,1.0869093,28.215626,,,
2024-07-26 16:14:58.175,,,,4.900156,1.0874702,29.679688
2024-07-26 16:14:58.223,,,,4.90005,1.0874642,29.678125
2024-07-26 16:14:58.227,2.0999804,1.086908,28.206251,,,
2024-07-26 16:14:58.268,2.100017,1.0869083,28.203125,,,
2024-07-26 16:14:58.275,,,,4.899888,1.0874627,29.678125
2024-07-26 16:14:58.319,,,,4.9000754,1.087464,29.679688
2024-07-26 16:14:58.321,2.1000202,1.0869079,28.209375,,,
2024-07-26 16:14:58.369,,,,4.90005,1.0874604,29.676563
2024-07-26 16:14:58.371,2.1000133,1.0869023,28.198439,,,
2024-07-26 16:14:58.418,,,,4.899998,1.0874567,29.676563
2024-07-26 16:14:58.420,2.1000512,1.0869021,28.201563,,,
2024-07-26 16:14:58.474,,,,4.8998885,1.0874519,29.675001
2024-07-26 16:14:58.476,2.1000307,1.0868943,28.207813,,,
2024-07-26 16:14:58.518,2.1000674,1.0869004,28.207813,,,
2024-07-26 16:14:58.530,,,,4.8999376,1.0874511,29.678125
2024-07-26 16:14:58.582,,,,4.900036,1.0874469,29.673439
2024-07-26 16:14:58.584,2.1000335,1.0869027,28.207813,,,
2024-07-26 16:14:58.631,,,,4.900042,1.0874445,29.673439
2024-07-26 16:14:58.634,2.1000009,1.0869046,28.212502,,,
2024-07-26 16:14:58.682,2.1000624,1.0868982,28.206251,,,
2024-07-26 16:14:58.689,,,,4.8999853,1.0874364,29.676563
2024-07-26 16:14:58.735,,,,4.8999305,1.0874382,29.676563
2024-07-26 16:14:58.737,2.1000798,1.0868987,28.207813,,,
2024-07-26 16:14:58.784,,,,4.8999662,1.0874332,29.678125
2024-07-26 16:14:58.795,2.1000404,1.0868969,28.2,,,
2024-07-26 16:14:58.847,,,,4.8999906,1.0874337,29.675001
2024-07-26 16:14:58.853,2.1000755,1.0868944,28.206251,,,
2024-07-26 16:14:58.898,,,,4.900241,1.0874342,29.678125
2024-07-26 16:14:58.900,2.1000807,1.0868922,28.204689,,,
2024-07-26 16:14:58.942,2.0999942,1.0868841,28.206251,,,
2024-07-26 16:14:58.949,,,,4.900099,1.0874312,29.679688
2024-07-26 16:14:59.007,2.1000159,1.086881,28.204689,,,
2024-07-26 16:14:59.016,,,,4.89991,1.0874234,29.678125
2024-07-26 16:14:59.066,2.1000693,1.0868769,28.2,,,
2024-07-26 16:14:59.073,,,,4.899899,1.0874218,29.676563
2024-07-26 16:14:59.118,,,,4.899954,1.0874271,29.675001
2024-07-26 16:14:59.122,2.1000798,1.0868788,28.206251,,,
2024-07-26 16:14:59.174,,,,4.8998895,1.0874295,29.675001
2024-07-26 16:14:59.176,2.1000962,1.0868863,28.204689,,,
2024-07-26 16:14:59.218,2.100083,1.0868812,28.204689,,,
2024-07-26 16:14:59.225,,,,4.9001055,1.0874264,29.678125
2024-07-26 16:14:59.275,,,,4.9000444,1.087426,29.675001
2024-07-26 16:14:59.276,2.1000235,1.086881,28.203125,,,
2024-07-26 16:14:59.317,2.1000082,1.08688,28.203125,,,
2024-07-26 16:14:59.332,,,,4.89991,1.0874255,29.676563
2024-07-26 16:14:59.373,2.1000617,1.0868822,28.206251,,,
2024-07-26 16:14:59.395,,,,4.900062,1.0874192,29.676563
2024-07-26 16:14:59.431,2.1000502,1.0868891,28.206251,,,
2024-07-26 16:14:59.452,,,,4.9000983,1.0874181,29.673439
2024-07-26 16:14:59.479,2.1000726,1.0868967,28.206251,,,
2024-07-26 16:14:59.502,,,,4.900178,1.0874171,29.670313
2024-07-26 16:14:59.529,2.1000483,1.0868889,28.2,,,
2024-07-26 16:14:59.551,,,,4.90022,1.0874176,29.671875
2024-07-26 16:14:59.578,2.1000428,1.0868843,28.204689,,,
2024-07-26 16:14:59.601,,,,4.9001365,1.0874122,29.675001
2024-07-26 16:14:59.635,2.1000628,1.0868882,28.204689,,,
2024-07-26 16:14:59.656,,,,4.899939,1.0874143,29.675001
2024-07-26 16:14:59.684,2.1000469,1.086894,28.209375,,,
2024-07-26 16:14:59.707,,,,4.8998723,1.0874116,29.681252
2024-07-26 16:14:59.734,2.1000366,1.0868952,28.203125,,,
2024-07-26 16:14:59.757,,,,4.899912,1.0874099,29.670313
2024-07-26 16:14:59.784,2.0999749,1.0869002,28.206251,,,
2024-07-26 16:14:59.804,,,,4.899944,1.0874028,29.676563
2024-07-26 16:14:59.832,2.1000452,1.0869027,28.203125,,,
2024-07-26 16:14:59.853,,,,4.900036,1.0874002,29.675001
2024-07-26 16:14:59.884,2.1000905,1.0868928,28.203125,,,
2024-07-26 16:14:59.902,,,,4.9001503,1.0874027,29.678125
2024-07-26 16:14:59.931,2.1000657,1.0868883,28.203125,,,
2024-07-26 16:14:59.951,,,,4.900025,1.0874068,29.676563
2024-07-26 16:14:59.987,2.1000607,1.0868891,28.201563,,,
2024-07-26 16:15:00.008,,,,4.900098,1.0874021,29.675001
2024-07-26 16:15:00.035,2.1000087,1.0868865,28.204689,,,
2024-07-26 16:15:00.060,,,,4.9001164,1.087399,29.673439
2024-07-26 16:15:00.094,2.1000462,1.0868846,28.196877,,,
2024-07-26 16:15:00.114,,,,4.8999443,1.0874022,29.675001
2024-07-26 16:15:00.140,2.1000154,1.0868834,28.196877,,,
2024-07-26 16:15:00.170,,,,4.9001045,1.0874017,29.678125
2024-07-26 16:15:00.196,2.0999894,1.0868843,28.198439,,,
2024-07-26 16:15:00.219,,,,4.900164,1.0874001,29.678125
2024-07-26 16:15:00.246,2.1000552,1.0868869,28.203125,,,
2024-07-26 16:15:00.267,,,,4.900217,1.0873935,29.670313
2024-07-26 16:15:00.304,2.099988,1.0868808,28.198439,,,
2024-07-26 16:15:00.326,,,,4.900083,1.0873945,29.678125
2024-07-26 16:15:00.352,2.1000133,1.0868771,28.203125,,,
2024-07-26 16:15:00.388,,,,4.900105,1.0873985,29.679688
2024-07-26 16:15:00.401,2.0999944,1.0868683,28.204689,,,
2024-07-26 16:15:00.440,,,,4.8999805,1.0873996,29.676563
2024-07-26 16:15:00.449,2.1000218,1.0868665,28.196877,,,
2024-07-26 16:15:00.498,,,,4.899948,1.0874009,29.682814
2024-07-26 16:15:00.501,2.1000502,1.0868664,28.203125,,,
2024-07-26 16:15:00.546,,,,4.9000816,1.0874103,29.675001
2024-07-26 16:15:00.559,2.1000462,1.0868672,28.201563,,,
2024-07-26 16:15:00.597,,,,4.899956,1.087406,29.676563
2024-07-26 16:15:00.604,2.0999732,1.086867,28.204689,,,
2024-07-26 16:15:00.651,,,,4.8999295,1.0874133,29.673439
2024-07-26 16:15:00.664,2.0999868,1.0868647,28.196877,,,
2024-07-26 16:15:00.700,,,,4.8997846,1.0874149,29.678125
2024-07-26 16:15:00.716,2.0999894,1.0868692,28.204689,,,
2024-07-26 16:15:00.778,,,,4.899886,1.0874112,29.682814
2024-07-26 16:15:00.779,2.100011,1.0868704,28.203125,,,
2024-07-26 16:15:00.810,2.0999777,1.086873,28.204689,,,
2024-07-26 16:15:00.816,,,,4.8999624,1.0874139,29.681252
2024-07-26 16:15:00.869,,,,4.899992,1.0874159,29.675001
2024-07-26 16:15:00.872,2.1000478,1.0868783,28.196877,,,
2024-07-26 16:15:00.919,,,,4.9000096,1.0874171,29.671875
2024-07-26 16:15:00.922,2.1000378,1.0868802,28.198439,,,
2024-07-26 16:15:00.972,2.1000435,1.0868851,28.203125,,,
2024-07-26 16:15:00.983,,,,4.9001217,1.0874137,29.678125
2024-07-26 16:15:01.028,,,,4.9000673,1.087408,29.671875
2024-07-26 16:15:01.031,2.1000586,1.0868833,28.204689,,,
2024-07-26 16:15:01.076,,,,4.8999624,1.0874066,29.679688
2024-07-26 16:15:01.086,2.1000679,1.0868869,28.204689,,,
2024-07-26 16:15:01.125,,,,4.8999696,1.0873966,29.676563
2024-07-26 16:15:01.134,2.1000829,1.0868889,28.2,,,
2024-07-26 16:15:01.190,,,,4.9000573,1.0873938,29.678125
2024-07-26 16:15:01.206,2.1000028,1.0868855,28.203125,,,
2024-07-26 16:15:01.238,,,,4.9000144,1.087395,29.673439
2024-07-26 16:15:01.249,2.100018,1.0868871,28.2,,,
2024-07-26 16:15:01.301,,,,4.899998,1.0873908,29.675001
2024-07-26 16:15:01.304,2.1000197,1.0868896,28.198439,,,
2024-07-26 16:15:01.346,2.1000202,1.0868866,28.198439,,,
2024-07-26 16:15:01.353,,,,4.900053,1.0873965,29.676563
2024-07-26 16:15:01.402,2.1000059,1.086893,28.203125,,,
2024-07-26 16:15:01.409,,,,4.899915,1.0873903,29.675001
2024-07-26 16:15:01.463,,,,4.9000206,1.0873852,29.675001
2024-07-26 16:15:01.465,2.1000466,1.0868938,28.204689,,,
2024-07-26 16:15:01.506,2.1000655,1.0868963,28.196877,,,
2024-07-26 16:15:01.513,,,,4.900044,1.0873828,29.676563
2024-07-26 16:15:01.554,2.1000464,1.0868902,28.2,,,
2024-07-26 16:15:01.568,,,,4.9000745,1.0873827,29.679688
2024-07-26 16:15:01.617,,,,4.9001966,1.0873815,29.681252
2024-07-26 16:15:01.620,2.1000156,1.0868745,28.201563,,,
2024-07-26 16:15:01.666,,,,4.9001,1.0873792,29.679688
2024-07-26 16:15:01.668,2.0999584,1.0868647,28.210938,,,
2024-07-26 16:15:01.721,2.0999684,1.0868672,28.201563,,,
2024-07-26 16:15:01.727,,,,4.90005,1.087382,29.671875
2024-07-26 16:15:01.774,,,,4.9002166,1.087376,29.676563
2024-07-26 16:15:01.776,2.0999143,1.0868552,28.198439,,,
2024-07-26 16:15:01.829,,,,4.900181,1.0873713,29.676563
2024-07-26 16:15:01.833,2.099965,1.0868529,28.204689,,,
2024-07-26 16:15:01.873,2.1000123,1.0868583,28.196877,,,
2024-07-26 16:15:01.880,,,,4.900039,1.0873696,29.676563
2024-07-26 16:15:01.929,2.1000264,1.0868517,28.2,,,
2024-07-26 16:15:01.936,,,,4.9000154,1.0873704,29.682814
2024-07-26 16:15:01.979,2.0999825,1.0868529,28.206251,,,
2024-07-26 16:15:01.986,,,,4.9000316,1.0873663,29.66875
2024-07-26 16:15:02.027,2.0999663,1.0868537,28.201563,,,
2024-07-26 16:15:02.035,,,,4.900074,1.0873713,29.678125
2024-07-26 16:15:02.078,2.0999916,1.0868565,28.209375,,,
2024-07-26 16:15:02.084,,,,4.8999157,1.0873677,29.678125
2024-07-26 16:15:02.130,,,,4.900003,1.08737,29.676563
2024-07-26 16:15:02.132,2.100076,1.086863,28.2,,,
2024-07-26 16:15:02.183,2.100069,1.0868586,28.207813,,,
2024-07-26 16:15:02.189,,,,4.900248,1.0873629,29.671875
2024-07-26 16:15:02.230,2.1000118,1.0868573,28.198439,,,
2024-07-26 16:15:02.251,,,,4.9000936,1.0873544,29.676563
2024-07-26 16:15:02.280,2.0999117,1.0868509,28.201563,,,
2024-07-26 16:15:02.301,,,,4.900133,1.087351,29.673439
2024-07-26 16:15:02.329,2.0999794,1.0868455,28.2,,,
2024-07-26 16:15:02.350,,,,4.9001327,1.0873516,29.676563
2024-07-26 16:15:02.378,2.1000535,1.0868447,28.204689,,,
2024-07-26 16:15:02.401,,,,4.900079,1.0873507,29.681252
2024-07-26 16:15:02.427,2.0999606,1.0868462,28.204689,,,
2024-07-26 16:15:02.467,,,,4.9000354,1.0873495,29.679688
2024-07-26 16:15:02.476,2.0999353,1.0868413,28.201563,,,
2024-07-26 16:15:02.514,,,,4.899988,1.0873455,29.675001
2024-07-26 16:15:02.525,2.0999584,1.0868374,28.201563,,,
2024-07-26 16:15:02.573,,,,4.900104,1.0873432,29.66875
2024-07-26 16:15:02.584,2.1000025,1.086832,28.2,,,
2024-07-26 16:15:02.622,,,,4.8999405,1.0873371,29.673439
2024-07-26 16:15:02.632,2.1000156,1.086832,28.2,,,
2024-07-26 16:15:02.669,,,,4.8999553,1.0873368,29.673439
2024-07-26 16:15:02.680,2.1000235,1.0868335,28.196877,,,
2024-07-26 16:15:02.722,,,,4.8999243,1.0873432,29.678125
2024-07-26 16:15:02.729,2.1000195,1.086838,28.203125,,,
2024-07-26 16:15:02.780,,,,4.89997,1.087343,29.675001
2024-07-26 16:15:02.787,2.099995,1.0868388,28.204689,,,
2024-07-26 16:15:02.827,,,,4.8999104,1.087347,29.673439
2024-07-26 16:15:02.833,2.100024,1.086834,28.203125,,,
2024-07-26 16:15:02.872,,,,4.8999004,1.0873541,29.671875
2024-07-26 16:15:02.884,2.1000502,1.0868374,28.204689,,,
2024-07-26 16:15:02.928,,,,4.9000316,1.0873525,29.671875
2024-07-26 16:15:02.931,2.1000896,1.0868354,28.201563,,,
2024-07-26 16:15:02.985,,,,4.9002233,1.0873622,29.671875
2024-07-26 16:15:02.987,2.100087,1.0868375,28.2,,,
2024-07-26 16:15:03.042,,,,2.5479524,1.0867845,29.671875
2024-07-26 16:15:03.045,2.1130152,1.0861032,28.203125,,,
2024-07-26 16:15:03.093,2.133005,1.084578,28.207813,,,
2024-07-26 16:15:03.100,,,,0.30050492,1.0848564,29.673439
2024-07-26 16:15:03.140,2.1399894,1.0828061,28.207813,,,
2024-07-26 16:15:03.149,,,,0.11931678,1.0830319,29.679688
2024-07-26 16:15:03.193,2.1324232,1.0808083,28.2,,,
2024-07-26 16:15:03.201,,,,0.07355546,1.0809802,29.678125
2024-07-26 16:15:03.241,,,,0.053035855,1.0794497,29.682814
2024-07-26 16:15:03.242,2.1215968,1.0788872,28.203125,,,
2024-07-26 16:15:03.282,2.1145318,1.0773385,28.201563,,,
2024-07-26 16:15:03.291,,,,0.037582908,1.0775354,29.673439
2024-07-26 16:15:03.340,,,,0.027276604,1.0757033,29.676563
2024-07-26 16:15:03.343,2.10729,1.0752672,28.2,,,
2024-07-26 16:15:03.388,,,,0.021831218,1.073918,29.679688
2024-07-26 16:15:03.394,2.1032934,1.0735297,28.203125,,,
2024-07-26 16:15:03.434,,,,0.015165246,1.0720212,29.676563
2024-07-26 16:15:03.436,2.100493,1.07191,28.2,,,
2024-07-26 16:15:03.477,2.098819,1.0704734,28.203125,,,
2024-07-26 16:15:03.487,,,,0.0105712,1.0702649,29.679688
2024-07-26 16:15:03.534,2.0969057,1.0685632,28.2,,,
2024-07-26 16:15:03.541,,,,0.0058865775,1.0682547,29.675001
2024-07-26 16:15:03.599,,,,0.0023389386,1.0663071,29.675001
2024-07-26 16:15:03.600,2.0956776,1.06642,28.209375,,,
2024-07-26 16:15:03.649,2.0950115,1.0648158,28.201563,,,
2024-07-26 16:15:03.656,,,,0,1.0644227,29.678125
2024-07-26 16:15:03.703,,,,0,1.0628684,29.670313
2024-07-26 16:15:03.705,2.0946486,1.0631144,28.201563,,,
2024-07-26 16:15:03.751,,,,0,1.0613607,29.671875
2024-07-26 16:15:03.758,2.094535,1.06153,28.196877,,,
2024-07-26 16:15:03.802,,,,0,1.059819,29.678125
2024-07-26 16:15:03.813,2.0943987,1.0598636,28.204689,,,
2024-07-26 16:15:03.851,,,,0,1.0583817,29.670313
2024-07-26 16:15:03.864,2.0945244,1.0585421,28.196877,,,
2024-07-26 16:15:03.916,,,,0,1.0565448,29.675001
2024-07-26 16:15:03.917,2.094601,1.0569433,28.198439,,,
2024-07-26 16:15:03.967,2.0947497,1.0556188,28.201563,,,
2024-07-26 16:15:03.973,,,,0,1.054885,29.676563
2024-07-26 16:15:04.018,2.0948913,1.0542085,28.206251,,,
2024-07-26 16:15:04.025,,,,0,1.0534521,29.681252
